code,term,id,type,bnf_code
23637511000001104,alogliptin 6.25mg tablets,23637511000001104,vmp,0601023AKAAAAAA
23637311000001105,alogliptin 12.5mg tablets,23637311000001105,vmp,0601023AKAAABAB
23637411000001103,alogliptin 25mg tablets,23637411000001103,vmp,0601023AKAAACAC
24054711000001109,dapagliflozin 5mg / metformin 850mg tablets,24054711000001109,vmp,0601023ALAAAAAA
24054611000001100,dapagliflozin 5mg / metformin 1g tablets,24054611000001100,vmp,0601023ALAAABAB
703682001,canagliflozin 100mg tablets,703682001,vmp,0601023AMAAAAAA
24104511000001103,canagliflozin 300mg tablets,24104511000001103,vmp,0601023AMAAABAB
25290511000001101,empagliflozin 10mg tablets,25290511000001101,vmp,0601023ANAAAAAA
25290611000001102,empagliflozin 25mg tablets,25290611000001102,vmp,0601023ANAAABAB
28049311000001109,canagliflozin 50mg / metformin 850mg tablets,28049311000001109,vmp,0601023APAAAAAA
28049211000001101,canagliflozin 50mg / metformin 1g tablets,28049211000001101,vmp,0601023APAAABAB
28789611000001108,dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices,28789611000001108,vmp,0601023AQAAAAAA
28789711000001104,dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices,28789711000001104,vmp,0601023AQAAABAB
30318411000001104,empagliflozin 5mg / metformin 850mg tablets,30318411000001104,vmp,0601023ARAAAAAA
30318311000001106,empagliflozin 5mg / metformin 1g tablets,30318311000001106,vmp,0601023ARAAABAB
30318211000001103,empagliflozin 12.5mg / metformin 850mg tablets,30318211000001103,vmp,0601023ARAAACAC
30318111000001109,empagliflozin 12.5mg / metformin 1g tablets,30318111000001109,vmp,0601023ARAAADAD
31015711000001109,albiglutide 30mg powder and solvent for solution for injection pre-filled disposable devices,31015711000001109,vmp,0601023ASAAAAAA
31015811000001101,albiglutide 50mg powder and solvent for solution for injection pre-filled disposable devices,31015811000001101,vmp,0601023ASAAABAB
28279611000001109,insulin degludec 100units/ml / liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices,28279611000001109,vmp,0601023AUAAAAAA
33745311000001109,saxagliptin 5mg / dapagliflozin 10mg tablets,33745311000001109,vmp,0601023AVAAAAAA
36490911000001109,semaglutide 0.25mg/0.19ml solution for injection 1.5ml pre-filled disposable device,36490911000001109,vmp,0601023AWAAAAAA
36491011000001101,semaglutide 0.5mg/0.37ml solution for injection 1.5ml pre-filled disposable device,36491011000001101,vmp,0601023AWAAABAB
36491111000001100,semaglutide 1mg/0.74ml solution for injection 3ml pre-filled disposable device,36491111000001100,vmp,0601023AWAAACAC
36529511000001109,ertugliflozin 5mg tablets,36529511000001109,vmp,0601023AXAAAAAA
36529411000001105,ertugliflozin 15mg tablets,36529411000001105,vmp,0601023AXAAABAB
37280311000001109,empagliflozin 10mg / linagliptin 5mg tablets,37280311000001109,vmp,0601023AYAAAAAA
37280511000001103,empagliflozin 25mg / linagliptin 5mg tablets,37280511000001103,vmp,0601023AYAAABAB
326062007,pioglitazone 15mg tablets,326062007,vmp,0601023B0AAAAAA
326061000,pioglitazone 30mg tablets,326061000,vmp,0601023B0AAABAB
374897009,pioglitazone 45mg tablets,374897009,vmp,0601023B0AAACAC
13440011000001109,pioglitazone 30mg/5ml oral suspension,13440011000001109,vmp,0601023B0AAADAD
16036811000001104,pioglitazone 15mg/5ml oral suspension,16036811000001104,vmp,0601023B0AAAEAE
18595311000001103,pioglitazone 45mg/5ml oral suspension,18595311000001103,vmp,0601023B0AAAFAF
325287003,guar gum 5g granules sachets sugar free,325287003,vmp,0601023I0AAADAD
326047005,repaglinide 500microgram tablets,326047005,vmp,0601023R0AAAAAA
326048000,repaglinide 1mg tablets,326048000,vmp,0601023R0AAABAB
326049008,repaglinide 2mg tablets,326049008,vmp,0601023R0AAACAC
326057006,rosiglitazone 4mg tablets,326057006,vmp,0601023S0AAAAAA
326056002,rosiglitazone 8mg tablets,326056002,vmp,0601023S0AAABAB
134610002,nateglinide 60mg tablets,134610002,vmp,0601023U0AAAAAA
134609007,nateglinide 120mg tablets,134609007,vmp,0601023U0AAABAB
134608004,nateglinide 180mg tablets,134608004,vmp,0601023U0AAACAC
409121008,rosiglitazone 1mg / metformin 500mg tablets,409121008,vmp,0601023V0AAAAAA
409122001,rosiglitazone 2mg / metformin 500mg tablets,409122001,vmp,0601023V0AAABAB
409125004,rosiglitazone 4mg / metformin 1g tablets,409125004,vmp,0601023V0AAACAC
409124000,rosiglitazone 2mg / metformin 1g tablets,409124000,vmp,0601023V0AAADAD
419873003,pioglitazone 15mg / metformin 850mg tablets,419873003,vmp,0601023W0AAAAAA
424345005,sitagliptin 100mg tablets,424345005,vmp,0601023X0AAAAAA
424513004,sitagliptin 50mg tablets,424513004,vmp,0601023X0AAABAB
423962004,sitagliptin 25mg tablets,423962004,vmp,0601023X0AAACAC
32638311000001101,sitagliptin 50mg/5ml oral solution,32638311000001101,vmp,0601023X0AAADAD
32879911000001101,sitagliptin 50mg/5ml oral suspension,32879911000001101,vmp,0601023X0AAAEAE
11494211000001108,exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,11494211000001108,vmp,0601023Y0AAAAAA
11494111000001102,exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices,11494111000001102,vmp,0601023Y0AAABAB
19275411000001107,exenatide 2mg powder and solvent for prolonged-release suspension for injection vials,19275411000001107,vmp,0601023Y0AAACAC
28440211000001102,exenatide 2mg powder and solvent for prolonged-release suspension for injection pre-filled disposable devices,28440211000001102,vmp,0601023Y0AAADAD
38082811000001104,exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices,38082811000001104,vmp,0601023Y0AAAEAE
13413011000001108,vildagliptin 50mg / metformin 1g tablets,13413011000001108,vmp,0601023Z0AAAAAA
13413111000001109,vildagliptin 50mg / metformin 850mg tablets,13413111000001109,vmp,0601023Z0AAABAB
10925511000001108,VMP previous to 419873003,10925511000001108,vmp,0601023W0AAAAAA
11473511000001103,VMP previous to 424345005,11473511000001103,vmp,0601023X0AAAAAA
16037911000001107,VMP previous to 443713000,16037911000001107,vmp,0601023ACAAAAAA
21635011000001107,VMP previous to 703680009,21635011000001107,vmp,0601023AGAAABAB
21635211000001102,VMP previous to 703679006,21635211000001102,vmp,0601023AGAAAAAA
24104411000001102,VMP previous to 703682001,24104411000001102,vmp,0601023AMAAAAAA
5211211000001108,VMP previous to 374897009,5211211000001108,vmp,0601023B0AAACAC
5322611000001103,VMP previous to 409121008,5322611000001103,vmp,0601023V0AAAAAA
5322711000001107,VMP previous to 409122001,5322711000001107,vmp,0601023V0AAABAB
8175511000001106,VMP previous to 409125004,8175511000001106,vmp,0601023V0AAACAC
8285611000001103,VMP previous to 409124000,8285611000001103,vmp,0601023V0AAADAD
38896211000001104,VMP subsequent to 134587001,38896211000001104,vmp,0601021M0AAAMAM
39689811000001104,VMP subsequent to 703680009,39689811000001104,vmp,0601023AGAAABAB
39689911000001109,VMP subsequent to 703679006,39689911000001109,vmp,0601023AGAAAAAA
39703811000001106,VMP subsequent to 443067000,39703811000001106,vmp,0601023ACAAABAB
39703911000001101,VMP subsequent to 443713000,39703911000001101,vmp,0601023ACAAAAAA
39734511000001100,VMP subsequent to 703682001,39734511000001100,vmp,0601023AMAAAAAA
42012711000001100,VMP subsequent to 325287003,42012711000001100,vmp,0601023I0AAADAD
42080211000001108,VMP subsequent to 326038002,42080211000001108,vmp,0601023A0AAABAB
42080311000001100,VMP subsequent to 326037007,42080311000001100,vmp,0601023A0AAAAAA
42081111000001108,VMP subsequent to 325213005,42081111000001108,vmp,0601021E0AAAAAA
42081211000001102,VMP subsequent to 325214004,42081211000001102,vmp,0601021E0AAABAB
42082711000001102,VMP subsequent to 325218001,42082711000001102,vmp,0601021H0AAAAAA
42082811000001105,VMP subsequent to 325219009,42082811000001105,vmp,0601021H0AAABAB
42082911000001100,VMP subsequent to 325242002,42082911000001100,vmp,0601021M0AAAAAA
42083011000001108,VMP subsequent to 325261003,42083011000001108,vmp,0601021A0AAABAB
42083111000001109,VMP subsequent to 325259007,42083111000001109,vmp,0601021A0AAAAAA
42083211000001103,VMP subsequent to 325262005,42083211000001103,vmp,0601021A0AAACAC
42083311000001106,VMP subsequent to 325263000,42083311000001106,vmp,0601021A0AAADAD
42083411000001104,VMP subsequent to 325248003,42083411000001104,vmp,0601021P0AAAAAA
42083511000001100,VMP subsequent to 325243007,42083511000001100,vmp,0601021P0AAABAB
42083611000001101,VMP subsequent to 325251005,42083611000001101,vmp,0601021R0AAAAAA
42085711000001106,VMP subsequent to 134609007,42085711000001106,vmp,0601023U0AAABAB
42085811000001103,VMP subsequent to 134608004,42085811000001103,vmp,0601023U0AAACAC
42085911000001108,VMP subsequent to 134610002,42085911000001108,vmp,0601023U0AAAAAA
42086111000001104,VMP subsequent to 419873003,42086111000001104,vmp,0601023W0AAAAAA
42086211000001105,VMP subsequent to 326062007,42086211000001105,vmp,0601023B0AAAAAA
42086311000001102,VMP subsequent to 326061000,42086311000001102,vmp,0601023B0AAABAB
42086411000001109,VMP subsequent to 374897009,42086411000001109,vmp,0601023B0AAACAC
42088111000001100,VMP subsequent to 326048000,42088111000001100,vmp,0601023R0AAABAB
42088211000001106,VMP subsequent to 326049008,42088211000001106,vmp,0601023R0AAACAC
42088311000001103,VMP subsequent to 326047005,42088311000001103,vmp,0601023R0AAAAAA
42088711000001104,VMP subsequent to 409121008,42088711000001104,vmp,0601023V0AAAAAA
42088811000001107,VMP subsequent to 409124000,42088811000001107,vmp,0601023V0AAADAD
42088911000001102,VMP subsequent to 409122001,42088911000001102,vmp,0601023V0AAABAB
42089011000001106,VMP subsequent to 409125004,42089011000001106,vmp,0601023V0AAACAC
42089111000001107,VMP subsequent to 326057006,42089111000001107,vmp,0601023S0AAAAAA
42089211000001101,VMP subsequent to 326056002,42089211000001101,vmp,0601023S0AAABAB
42089711000001108,VMP subsequent to 424345005,42089711000001108,vmp,0601023X0AAAAAA
42089811000001100,VMP subsequent to 423962004,42089811000001100,vmp,0601023X0AAACAC
42089911000001105,VMP subsequent to 424513004,42089911000001105,vmp,0601023X0AAABAB
42090611000001109,VMP subsequent to 325267004,42090611000001109,vmp,0601021X0AAADAD
